"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"CO2","County","MA","Hampden County","emissions (tons)","-153.943942822596","-128.0466568615575","-108.15688595445317","-119.34998443106451","-134.70335420578158","-165.25305292654593","-432.5283756171848","-374.5527754914874","-151.33929589213585","-146.86240625031132","-82.80082088650306","-149.27843810498598"
"PM25","County","MA","Hampden County","emissions (pounds)","-12.909428393886628","-10.777585366917492","-9.23670073636822","-10.460998179274156","-11.577198394063771","-13.05128451907558","-25.782066363714875","-25.120701369705785","-12.619051778308403","-11.65691921869984","-6.707709546032447","-12.488519945609823"
"VOCS","County","MA","Hampden County","emissions (pounds)","-14.52815362727597","-11.18303364278131","-9.958629671575409","-10.431204787626484","-12.165369432131115","-14.268910541341256","-30.683686425541055","-28.910566247927818","-13.752045182577831","-14.544389282844577","-7.075965779843273","-12.517085121851323"
"NH3","County","MA","Hampden County","emissions (pounds)","-13.24055530639589","-8.551767868450042","-6.50959590985633","-7.9767819355362235","-9.37464403188062","-26.516804369106012","-122.52466549370001","-80.26630401079638","-15.519187894065453","-13.712300318371263","-5.877832410668589","-10.792715558787677"
"SO2","County","MA","Hampden County","percent","-0.6312897098039204","-0.8584074541610847","-0.7677194450293728","-0.8780350702704097","-1.682032147722391","-0.7246176689481248","-0.41015262856984563","-0.613255449769651","-0.9124368007143773","-0.919325630207626","-0.503541898077937","-0.4462880427335156"
"NOX","County","MA","Hampden County","percent","-0.6071589601463196","-0.919738063932108","-0.6831833200302698","-0.9547557409003673","-1.3657414263422494","-1.1404720484147197","-0.7521487783355003","-0.9970701864229735","-0.9917302764920218","-1.041697801228984","-0.4631635449560598","-0.3942390213857167"
"CO2","County","MA","Hampden County","percent","-0.6277160299614172","-0.9043477038389524","-0.7816078736570354","-0.9535792604718549","-1.5554116720082918","-0.8172837193727028","-0.48005872563986207","-0.66532524066604","-0.8956487784752122","-0.9322633497415956","-0.48304462371543627","-0.42625750954216785"
"PM25","County","MA","Hampden County","percent","-0.6004315713464817","-0.8445214339978645","-0.7359401598722972","-0.9098322479876738","-1.4423587370732418","-0.7747681835931423","-0.3872447299691322","-0.5704610122808923","-0.8689673630530449","-0.8246397332275365","-0.4348058281718664","-0.41411086040410533"
"VOCS","County","MA","Hampden County","percent","-0.6489552722081554","-0.8470428831610692","-0.7719716942250131","-0.8757655722942341","-1.5020228561261473","-0.7950063563686662","-0.414244906814601","-0.6002654134182851","-0.8979713077573016","-0.9977267694490184","-0.4428901789945486","-0.39495448654177107"
"NH3","County","MA","Hampden County","percent","-0.7342334662511946","-0.9228274248797113","-0.7333512826824689","-0.9735581956149777","-1.8168208841282278","-1.2260078323142063","-0.8381518999453632","-1.1238768731375364","-1.0628778077740886","-1.2455561935313588","-0.5266961006079437","-0.41833917307052204"
"SO2","County","MA","Middlesex County","emissions (pounds)","-45.6945327452695","-38.66500826889069","-18.8377234414711","-58.18581100048414","-15.169938642911347","-162.0212599698607","-576.8104079058176","-342.62383384214627","-52.97428132024925","-30.478555460872485","-60.356746338566154","-73.94674282134292"
"NOX","County","MA","Middlesex County","emissions (pounds)","-43.53096995071246","-34.5654532481567","-32.8323189511284","-66.74573119571869","-30.10769316477308","-69.38978791686532","-289.69105300067895","-181.82762293236738","-52.07790360788931","-39.59341751439206","-69.81976846324687","-45.165031711236225"
"CO2","County","MA","Middlesex County","emissions (tons)","-289.34199298440944","-327.7678865287744","-310.76268128390075","-401.61843315380975","-267.13664578787575","-282.1766944769479","-464.46945092474925","-343.25154575690976","-241.54975327526336","-350.60954812768614","-332.1066539600142","-176.55845715058967"
"PM25","County","MA","Middlesex County","emissions (pounds)","-13.243580321144691","-15.338794903707822","-14.522108208235295","-18.80010522102839","-12.37745512267793","-13.303487257531742","-22.01005709173114","-16.367492183939248","-11.38175309318558","-15.901588337526846","-15.75917569257399","-8.588276598815355"
"VOCS","County","MA","Middlesex County","emissions (pounds)","-3.104918885383995","-4.609390933389932","-3.7508892351957","-5.303648184894428","-3.2102848687718506","-5.107301514657593","-9.84929214001022","-6.050973435379092","-3.0447720423994724","-4.082513626112359","-5.21059432431457","-2.8373560932132023"
"NH3","County","MA","Middlesex County","emissions (pounds)","-5.536902478183492","-6.323648241558658","-5.487975755885145","-6.968662757342827","-4.629276473049686","-6.260451590979301","-10.646790713583869","-7.917478106618091","-4.85641103677608","-5.992447538913893","-5.549086883291238","-4.007287288298812"
"SO2","County","MA","Middlesex County","percent","-0.6144512241332014","-1.041384881134734","-0.5528693616520954","-1.9486468065821927","-0.5438486314014733","-1.7957892728809113","-0.913171500604977","-1.1527789939584867","-0.8972148418104958","-0.7435570239684797","-1.3578981131540164","-0.6696573566412"
"NOX","County","MA","Middlesex County","percent","-0.11020584600784594","-0.10370583458801177","-0.09083042419303547","-0.19093065965645856","-0.11622313396055246","-0.2367706566927994","-0.475861973898487","-0.42464819907252516","-0.18994417592477214","-0.10886072230494527","-0.1931135953114528","-0.10636798796479455"
"CO2","County","MA","Middlesex County","percent","-0.17593805212751285","-0.24266308386577942","-0.21297706580205247","-0.28706208755863094","-0.21682761610008824","-0.2059662641995274","-0.20455291171544615","-0.1850073580729871","-0.18369130355381186","-0.24125453129023502","-0.223159411114464","-0.09758805131932088"
"PM25","County","MA","Middlesex County","percent","-0.14773130799723902","-0.20534380275737396","-0.17933058122659373","-0.2418586044013278","-0.17543910403270593","-0.1736045343224051","-0.18415094442488136","-0.1638152462031247","-0.1536545800356613","-0.19713361311618974","-0.19240870474309119","-0.08824341017413338"
"VOCS","County","MA","Middlesex County","percent","-0.08243673883653442","-0.14252124091136206","-0.10634152625514327","-0.15624128794493722","-0.09882632774127081","-0.15043297713984516","-0.20120456775395332","-0.1452096851262804","-0.09198330347099735","-0.11614849710544899","-0.1485649159758121","-0.07116247519468712"
"NH3","County","MA","Middlesex County","percent","-0.20290039966935447","-0.28736286211224155","-0.23169742141218075","-0.30825545445870783","-0.23196549348023257","-0.27444609389257374","-0.25779390507767114","-0.243819031521306","-0.22345991883397057","-0.25273060961745214","-0.2280353285267505","-0.13158174067841882"
"SO2","County","MA","Norfolk County","emissions (pounds)","-88.59336437533784","6.689684146565014","-13.099552420595046","5.7024523918335035","-8.152776212102935","-36.283622192939674","-168.8685911957291","-90.57637588366924","-16.432410401587276","-67.2763760656344","-2.6424466748921986","-35.38014531547924"
"NOX","County","MA","Norfolk County","emissions (pounds)","-46.93232186741807","-35.906938811596774","-29.835150178412732","-71.63715380922076","-62.036579137791705","-82.04558340992298","-211.31882314656104","-130.492929954009","-61.88419075803904","-29.807982024067314","-20.74549151665269","-21.209114172583213"
"CO2","County","MA","Norfolk County","emissions (tons)","-381.1536701484001","-543.7310278054501","-591.9908475031261","-631.2798874980945","-523.7345366804511","-490.9415343279252","-388.0370732821757","-431.2685067342245","-474.9733951735252","-459.1307053992641","-325.76633320600376","-314.27410108369077"
"PM25","County","MA","Norfolk County","emissions (pounds)","-10.912799758323672","-15.334813732999464","-14.785367578260775","-17.093699682580336","-13.808423768780813","-14.504555750394502","-22.061414765357767","-17.82979867598442","-13.674467762635686","-14.017428139386539","-9.264150589600831","-8.746044633893689"
"VOCS","County","MA","Norfolk County","emissions (pounds)","-7.391164758264495","-10.366631182739184","-11.502818617740559","-12.038564088059502","-10.124216384304418","-9.337858917926042","-7.756160359411297","-8.523192605615804","-8.841538497549209","-8.738518964010836","-6.279734287460997","-6.017872310913845"
"NH3","County","MA","Norfolk County","emissions (pounds)","-6.566028530118274","-8.852481269801501","-9.72394219347143","-9.584516965054718","-9.372813198015137","-6.575285388199973","-3.1390975677195456","-5.5196079547781665","-7.047538986580548","-7.537262358906446","-5.4631911829915225","-5.033755023617232"
"SO2","County","MA","Norfolk County","percent","-0.9953682159428286","0.20749355647388823","-0.389384936711688","0.1745800326296457","-0.4097611671487822","-1.024920870526756","-0.9279735676454676","-1.0858989969085295","-0.6281658955104764","-1.4228204849739838","-0.0746395914400911","-0.38535968888938865"
"NOX","County","MA","Norfolk County","percent","-0.10666451624894666","-0.09334187102293615","-0.07061157746617756","-0.17925160954819025","-0.20375666368679812","-0.2520694784243851","-0.35879195423392257","-0.29202619978327865","-0.20083111980850704","-0.07266297140702503","-0.04989053548005565","-0.04608275165008137"
"CO2","County","MA","Norfolk County","percent","-0.15727013818500016","-0.2730646027992222","-0.2729411209085113","-0.3112839984058978","-0.29334910205262826","-0.2508742039599959","-0.12347110002140682","-0.15974470714760006","-0.2511593934442947","-0.21412584344917387","-0.14894526889730308","-0.11785850159330759"
"PM25","County","MA","Norfolk County","percent","-0.14304489480858215","-0.24239771611955663","-0.21478203257653752","-0.26348425164409656","-0.23542165798677042","-0.22703487288093688","-0.20854844957241486","-0.20463614095196356","-0.2219328400899802","-0.20560614248462286","-0.13371256081106594","-0.10501266287347656"
"VOCS","County","MA","Norfolk County","percent","-0.17021609027418808","-0.2921882880961595","-0.2985867691143214","-0.3345158926700605","-0.3251391512324104","-0.26965961175008685","-0.13393331094472669","-0.17368114261448694","-0.2657329014367796","-0.23025953329583443","-0.16092579785387548","-0.125000390347974"
"NH3","County","MA","Norfolk County","percent","-0.19787587376984642","-0.3294444124456405","-0.33411121891091405","-0.35333471576522446","-0.40083551817521573","-0.25109494925026987","-0.07270111706087341","-0.147839658507932","-0.27825915676312646","-0.2615749663187595","-0.18321864550087072","-0.13558398252209913"
"SO2","County","MA","Suffolk County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","MA","Suffolk County","emissions (pounds)","-0.7877124280230419","-12.99923254622172","-2.2795491023221075","-3.1935746694312","-9.310060641459586","-2.5769544854106243","-27.559804711494508","-28.443392311624848","1.8503154886470838","-14.226100959772793","-14.784498601707128","-19.15564337975411"
"CO2","County","MA","Suffolk County","emissions (tons)","-1.6824996799073233","-2.2778343002916017","-0.7194857681238318","-0.6428306802185944","-3.624734182332645","-0.3328725113758537","-10.94796090633713","-7.325635950239075","-3.2221816177642495","-1.2048760626124135","-0.02120484586123439","-3.2536145977514934"
"PM25","County","MA","Suffolk County","emissions (pounds)","-0.4638462309997067","-0.6368379904564563","-0.19057123808804022","-0.19647646005959984","-0.9904573028298813","-0.08121138151284413","-2.9978406464223326","-1.9970408431065039","-0.8682532234827249","-0.350624972452124","-0.029765313217041012","-0.9267696241495855"
"VOCS","County","MA","Suffolk County","emissions (pounds)","-0.18008720138276146","-0.24725084256554197","-0.07398883215535079","-0.07628152060966897","-0.3845427036699576","-0.03153012666626864","-1.163904535867971","-0.7753463808621035","-0.3370972590885941","-0.13612931571689302","-0.011556312409915392","-0.35981611315465045"
"NH3","County","MA","Suffolk County","emissions (pounds)","-0.5765722747401867","-0.7916052869664725","-0.2368847365809188","-0.2442250727478381","-1.2311627905120304","-0.10094774484394975","-3.726389663860914","-2.482370890840059","-1.079260113929422","-0.43583546536925155","-0.036999016490767644","-1.1519974393346217"
"SO2","County","MA","Suffolk County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","MA","Suffolk County","percent","-0.02033446034728232","-0.3846775094399113","-0.06310571977249814","-0.09677417463514405","-0.33747898530803144","-0.0927384277468647","-0.5067641211958193","-0.7306414972474484","0.06490939700553715","-0.37554110677736946","-0.42521487929262547","-0.42390965989737944"
"CO2","County","MA","Suffolk County","percent","-0.29289524637112413","-0.5282136515498428","-0.1582558492334229","-0.15744578875698675","-0.9580604454342941","-0.0632079422862995","-0.6061640839617373","-0.6272153403537967","-0.6491164249482451","-0.24666725454521662","-0.004707749994639904","-0.4621946578980827"
"PM25","County","MA","Suffolk County","percent","-0.28639383776713234","-0.5230234195073054","-0.14858818557688733","-0.1704487767384422","-0.9241058237215158","-0.055299160455935775","-0.6055104190347607","-0.6217025148870777","-0.6237076578009885","-0.2543163625978789","-0.023420528025147238","-0.46624950490487155"
"VOCS","County","MA","Suffolk County","percent","-0.2863938377670446","-0.523023419507163","-0.14858818557686918","-0.17044877673837186","-0.9241058237212108","-0.05529916045598027","-0.6055104190347272","-0.6217025148869395","-0.6237076578008417","-0.25431636259795815","-0.023420528025385468","-0.46624950490499656"
"NH3","County","MA","Suffolk County","percent","-0.2863938377668951","-0.5230234195074285","-0.1485881855766862","-0.17044877673867814","-0.9241058237214494","-0.055299160456046326","-0.6055104190349002","-0.6217025148868724","-0.6237076578011467","-0.25431636259778606","-0.02342052802517573","-0.4662495049050459"
"SO2","County","MA","Worcester County","emissions (pounds)","-3.0053753190424004","-3.370714105749812","-3.843396225538413","-3.6066973100413406","-4.002038871123773","-3.1219859472345206","-3.3875088218533165","-3.614125014224328","-3.542357835439134","-3.1916907212798833","-2.32910401783397","-2.7513963182116186"
"NOX","County","MA","Worcester County","emissions (pounds)","-28.393048684763926","-61.10023393050142","-53.098837181885756","5.264571433152014","-66.54660392570804","-23.524404146319284","-30.201406218380725","-41.91662300446478","-53.87163339702238","-14.379276240364561","-26.168645544312312","-47.94809694939613"
"CO2","County","MA","Worcester County","emissions (tons)","-310.2799849146395","-342.7129939630104","-400.80935901243356","-378.3670078517025","-416.0686570948819","-327.73679634671134","-414.02721824133187","-431.6313144452288","-375.37910477409605","-342.857522488659","-230.96217258456454","-267.44254701703903"
"PM25","County","MA","Worcester County","emissions (pounds)","-5.277466539889247","-5.879717205425322","-5.974736574497683","-6.132955041390687","-4.977785842979074","-5.963341835212077","-11.916908064970812","-10.66192933325101","-7.2503864400766815","-6.397081446337097","-3.9914403839838997","-5.574834784390532"
"VOCS","County","MA","Worcester County","emissions (pounds)","-5.952100824013996","-6.5122866821614025","-8.159138354406878","-7.538886285866511","-9.163418282283374","-6.1305064014056825","-4.89859434006803","-6.181576908452371","-6.789084959371621","-6.301831030996254","-4.39792270177054","-4.462797341704118"
"NH3","County","MA","Worcester County","emissions (pounds)","-12.21745044916588","-13.812887665802009","-14.403092821188693","-14.730361829051617","-12.509669750746525","-13.706354974804071","-24.86452187846953","-22.887258505043064","-16.616403346421066","-14.835626710038014","-9.320760977450846","-12.403020274470691"
"SO2","County","MA","Worcester County","percent","-0.3020850505536544","-0.46039450071674326","-0.4921038205004686","-0.500739507449654","-0.636335443235718","-0.39072120548049116","-0.19585353084429058","-0.264676747826172","-0.46330248681235553","-0.3928677974367593","-0.2818101345145553","-0.23234761111521315"
"NOX","County","MA","Worcester County","percent","-0.10502298431999132","-0.2658639360902298","-0.2115528858811451","0.022296185443883062","-0.32874632659075337","-0.11080516237678556","-0.09443352590859806","-0.1494497665550205","-0.2596175934274683","-0.0576527872356313","-0.10422440874287706","-0.16435545246442862"
"CO2","County","MA","Worcester County","percent","-0.2915153215954698","-0.43416720324713637","-0.47450415971081","-0.4844284469800362","-0.6383901835671967","-0.3862289154479921","-0.2164524344167922","-0.29001007856149025","-0.46408318978211044","-0.39131498807406345","-0.25980436161602255","-0.21365966387860935"
"PM25","County","MA","Worcester County","percent","-0.2473960969956876","-0.37195685703697234","-0.35523491187107925","-0.3868970905565271","-0.36511479482110853","-0.3378070693904187","-0.2974584405014619","-0.3525281192832551","-0.43208370963358844","-0.35741609096080423","-0.22704364508041963","-0.22356730264589628"
"VOCS","County","MA","Worcester County","percent","-0.31300875587297716","-0.45977589427191523","-0.535950899761071","-0.5407289943277258","-0.7991648197971636","-0.41259625927268534","-0.1505477802779472","-0.23732204230013498","-0.4777397198161915","-0.40558328025685764","-0.27376144766104654","-0.19978385096647103"
"NH3","County","MA","Worcester County","percent","-0.2488921132049155","-0.37826510252518253","-0.3701721706592814","-0.4027010184972871","-0.39867544062196114","-0.33901026313853694","-0.27612824011818055","-0.33291191601529924","-0.4318032572454407","-0.3605767562103684","-0.22917436808354055","-0.21661617596741056"
"SO2","County","ME","Cumberland County","emissions (pounds)","1.5217022369081405","11.449475236700664","0.007353757669761762","-6.9397680118095195","-17.40420714813081","-16.88886787114734","-134.9497210003683","-160.36458430373023","-60.640183992471066","8.916968290979185","-7.266696726146392","-9.03746089294168"
"NOX","County","ME","Cumberland County","emissions (pounds)","-30.46855472446441","-39.97608807972392","-43.47671502823869","-55.52183845115178","-46.184795239328196","-35.24779931388002","-175.0352158926362","-88.19163301359004","-26.7970916052127","-31.617117789286567","-32.46560501921158","-32.928331933338995"
"CO2","County","ME","Cumberland County","emissions (tons)","-158.41225312823371","-157.4804809082343","-197.19300876351554","-171.8778101518219","-148.9767855683731","-161.45374496757358","-246.56502662862476","-194.3041423808536","-110.9808601145669","-175.07177595144458","-114.06881173992588","-148.32562739626883"
"PM25","County","ME","Cumberland County","emissions (pounds)","-6.4609589423118905","-6.202473270467863","-8.114012043389721","-6.822915661510706","-6.297036176377219","-6.347374171218917","-9.260598470367313","-7.652351377856121","-4.490261648931437","-7.266098556165957","-4.537327217933807","-5.623504233594531"
"VOCS","County","ME","Cumberland County","emissions (pounds)","-0.8750960350194816","-0.8717248962060751","-1.0799253222979246","-1.083422497595194","-0.8075755423470667","-1.262586719324105","-4.849868313426782","-2.541765104885428","-0.8378695776052325","-0.9435789278798268","-0.7350925121212413","-1.0238665976474408"
"NH3","County","ME","Cumberland County","emissions (pounds)","-1.8668399755547966","-1.749270835907737","-2.318991020050646","-2.045458912209199","-1.8931449762797854","-2.1314186831085635","-6.118821548794585","-3.622541203354217","-1.4695522055424703","-2.0733814637358137","-1.3798374091072105","-1.7438392871207498"
"SO2","County","ME","Cumberland County","percent","0.08181054536958025","0.7951667332058411","0.00048209897008097413","-0.44550916855863737","-0.6799971415126214","-0.28619367118770955","-0.49228376798872214","-0.7717681055344002","-1.216105846502275","0.5510451492206178","-0.42923028398915786","-0.49556224825454454"
"NOX","County","ME","Cumberland County","percent","-0.22587738618066608","-0.3741474605897064","-0.3810871007440465","-0.5236589483291993","-0.6174596774571217","-0.3768898526161172","-0.6183393305144564","-0.5018360399276713","-0.3043121022153768","-0.2763109368193334","-0.27217376603342347","-0.21062605506442625"
"CO2","County","ME","Cumberland County","percent","-0.45477139133368466","-0.6860963478372539","-0.8403713818876805","-0.794609145817955","-1.0069497768851872","-0.6985998704072506","-0.3549163486344541","-0.4000778907646464","-0.5259843630034133","-0.7181257932660323","-0.41776535317361185","-0.33538831591137297"
"PM25","County","ME","Cumberland County","percent","-0.45249556611245706","-0.6561991244557461","-0.831688292105147","-0.7605293938259009","-1.0557516407485237","-0.684320271073611","-0.342390156281258","-0.39724550600931413","-0.5294419518274459","-0.7182620691487587","-0.4063382247274921","-0.31508898682603986"
"VOCS","County","ME","Cumberland County","percent","-0.4142487603261331","-0.6231324281300077","-0.7660361046574582","-0.8208561041870285","-0.9339525094281147","-0.8380885505412066","-0.7155397291713128","-0.6804042400269262","-0.6373965029485785","-0.6406020550172589","-0.4381074531416815","-0.3777028538813358"
"NH3","County","ME","Cumberland County","percent","-0.43233619792964817","-0.6081298629647726","-0.7822295687578649","-0.7457729158363555","-1.0424564601652715","-0.7281652591539687","-0.5761667279333715","-0.5533662388910434","-0.5601016651091011","-0.6736282759432395","-0.4061766527164859","-0.32449327326624894"
"SO2","County","ME","Franklin County","emissions (pounds)","-0.7264821774342636","-1.2443781633965045","0.7299023879750166","-2.9641731471815547","0","0","0","0","0","-0.22762463013577872","-2.027182066539808","-0.09758664687842611"
"NOX","County","ME","Franklin County","emissions (pounds)","-2.6817005452494413","-3.747209951455261","-3.9082702857995173","-7.894801582584478","-3.477461374814993","-4.3883716321342945","-8.738094550139067","-6.168835233094796","-2.781248611647243","-4.386273646467998","-8.765786518156347","-4.0345308854721225"
"CO2","County","ME","Franklin County","emissions (tons)","-7.480439754755935","-3.5247924596551456","-9.602087054565345","-5.2853961815962975","-14.307566134571971","-8.678024249802547","-29.502700303342863","-17.936149147848482","-5.090508793455228","-6.8202503141183115","-6.614661341565807","-2.420904522175988"
"PM25","County","ME","Franklin County","emissions (pounds)","-0.38647849708331705","-0.2265211697574614","-0.5290051869274066","-0.27894750314317207","-0.7722075110327751","-0.43320742653747857","-1.5986460251845074","-0.9606551606650555","-0.22809690093868085","-0.3961726963225374","-0.3600871827802621","-0.11927918028300155"
"VOCS","County","ME","Franklin County","emissions (pounds)","-0.6426200252083163","-0.6932139562377415","-0.7436909012781143","-0.8364668554690979","-1.1394892298355899","-0.5449058415049421","-3.4316589752427262","-1.8526203372518921","-0.12918374258379117","-0.975007665176463","-0.6784089241268703","-0.14370985912478318"
"NH3","County","ME","Franklin County","emissions (pounds)","-0.6617060543667321","-0.4473395877259918","-0.909613679772292","-0.5723585987857405","-1.3001655373411722","-0.86345110625507","-2.5644865425808803","-1.4479114244611537","-0.3969691295405937","-0.7042652398772589","-0.6008524967157882","-0.18810525528533617"
"SO2","County","ME","Franklin County","percent","-0.027784811907349893","-0.05234063242577354","0.028236700267381277","-0.11853407860451641","0","0","0","0","0","-0.008842946343155252","-0.0789807349513353","-0.003644517924684079"
"NOX","County","ME","Franklin County","percent","-0.03842135887152154","-0.06194115560749861","-0.059392299205714975","-0.12367617697361809","-0.06783841741003951","-0.08632281875860641","-0.13988760945866618","-0.10889190091117837","-0.05550378291905379","-0.06663679709964368","-0.13402405996051858","-0.05540155758722953"
"CO2","County","ME","Franklin County","percent","-0.03502360231796714","-0.018625795395678782","-0.04614849728121039","-0.02620931280396967","-0.07382781447840976","-0.04566601948843985","-0.1318574857087618","-0.08716531287173916","-0.027032903036759957","-0.03279136894788943","-0.03247358722382247","-0.011125565496983104"
"PM25","County","ME","Franklin County","percent","-0.03447525493152692","-0.02281079561967734","-0.04843956273868329","-0.026367208552570055","-0.07534334553772455","-0.04312275178551218","-0.1350506754291772","-0.0883636683291436","-0.022911266108511425","-0.03629379711785251","-0.033694069491489426","-0.010443261458261887"
"VOCS","County","ME","Franklin County","percent","-0.03737045420892857","-0.045645800801896806","-0.04460147715962709","-0.05192953867980703","-0.07225522043207241","-0.03505604927349553","-0.1793968399180935","-0.10895262631021917","-0.008379257456456768","-0.05837882088069049","-0.041258978892777326","-0.008141842424152106"
"NH3","County","ME","Franklin County","percent","-0.034579759646770916","-0.026395086150772438","-0.048796044878280966","-0.03171044509609365","-0.07448320220160769","-0.050492489007541386","-0.12815021970448606","-0.07847554704009646","-0.0234188834657841","-0.03786110170075112","-0.03294717812954789","-0.009637018452544123"
"SO2","County","ME","Hancock County","emissions (pounds)","-0.001442951680184379","-0.041108442999444605","0.01742658749992465","0.07842484052325371","0.048877643089374256","0.1164546738498844","-0.11075444517726751","-0.1210565722100192","-0.10440554571760785","-0.010870901761511398","-0.0023452175144034193","-0.12141429199864362"
"NOX","County","ME","Hancock County","emissions (pounds)","0.1990896730299596","-1.4689114475007443","0.3370442043021171","2.136556049061852","1.448897821408167","8.687121505218897","-4.150797321238429","-7.409177743319333","-3.3221599195846068","-0.4582215859743428","-0.2838287374977284","-3.4052958848738797"
"CO2","County","ME","Hancock County","emissions (tons)","0.06199644048240316","-0.7662761746723135","0.15189518865183516","1.1551980858081876","0.5330654444225011","2.189251169435437","-2.108490000718348","-2.8573782235772853","-1.6026143273469415","-0.2515970097031399","-0.0040084829103079755","-1.6178159421826308"
"PM25","County","ME","Hancock County","emissions (pounds)","-0.0003647981087553376","-0.026269867316315754","0.00830608761691165","0.04556491610596858","0.03241300103778433","0.09519141503732698","-0.09500386616622869","-0.1238532373068697","-0.06942711173693228","-0.007661792065095874","0.000968598625699979","-0.06766538817447243"
"VOCS","County","ME","Hancock County","emissions (pounds)","-0.000011887989296660573","-0.0008560787295399386","0.00027067761130721013","0.0014848630570497706","0.0010562703044858096","0.0031020844021415195","-0.0030959725859933673","-0.004036111822203092","-0.0022624809214196184","-0.00024968139877179496","0.000031564555349292145","-0.0022050701225377195"
"NH3","County","ME","Hancock County","emissions (pounds)","-0.00010699190367047251","-0.007704708565860252","0.0024360985017641834","0.01336376751344781","0.00950643274037194","0.02791875961927448","-0.027863753273938308","-0.03632500639982572","-0.02036232829277651","-0.002247132588947265","0.00028408099814358767","-0.01984563110283899"
"SO2","County","ME","Hancock County","percent","-0.022560004462348557","-0.8627567198035414","0.4108842305948897","1.992794267849822","2.2249068287501563","1.643684901507166","-0.5969563372820449","-0.9926363213505852","-2.105376410239312","-0.2297520678685026","-0.05999098028978945","-1.7615078631421994"
"NOX","County","ME","Hancock County","percent","0.11629270429310504","-1.1423263174275715","0.300965308446859","2.03054503108402","2.794135188948482","3.719147830386197","-0.5880174716171791","-1.6731629908247212","-2.0900950702395","-0.3679510400355386","-0.27086088562319666","-1.8567468474831241"
"CO2","County","ME","Hancock County","percent","0.07808293347800657","-1.243016920976541","0.2903427305515431","2.3444925752674326","2.1090769426142386","2.092361019995466","-0.6439908078752358","-1.3875762663903062","-2.2067538551118924","-0.44364662413918526","-0.008028994861027632","-1.917599583708441"
"PM25","County","ME","Hancock County","percent","-0.010477436833712318","-1.00457137265223","0.36386770774172583","2.146563258489146","2.717868562219444","1.9526046624153046","-0.6560794184224084","-1.3764067494547876","-2.0502665207514372","-0.3030643313155482","0.04541322951082836","-1.8019288187534315"
"VOCS","County","ME","Hancock County","percent","-0.010477436833684878","-1.0045713726521297","0.3638677077419232","2.1465632584892065","2.7178685622195173","1.952604662415265","-0.6560794184225786","-1.3764067494548464","-2.0502665207515354","-0.303064331315551","0.04541322951088086","-1.8019288187535267"
"NH3","County","ME","Hancock County","percent","-0.01047743683373651","-1.0045713726522345","0.3638677077418171","2.1465632584891865","2.7178685622194174","1.9526046624153228","-0.6560794184225325","-1.3764067494547658","-2.0502665207515305","-0.303064331315701","0.04541322951087417","-1.8019288187534817"
"SO2","County","ME","Oxford County","emissions (pounds)","-0.22028858079193725","-0.06639527338149165","-0.11844648307343064","-0.13901318680366614","-0.15542127931375127","-0.30870677061803775","-1.0751284173513511","-0.6846309677836686","-0.19867975503214197","-0.16707779413810542","-0.07666733629805123","-0.15804320402763494"
"NOX","County","ME","Oxford County","emissions (pounds)","-6.36772664991372","-4.475441068250461","-0.8247064870557779","-3.614628650912209","-3.9646032909486166","-7.902981558148213","-20.193484106529922","-13.505568167734964","-5.4911534775028485","-3.2606468446591634","-0.49946810986637047","-7.719629373248381"
"CO2","County","ME","Oxford County","emissions (tons)","-17.933897689757032","-5.160214735025875","-8.40044820242997","-10.371270572998355","-12.222243115680044","-24.815333058285432","-88.53847106690773","-55.12590459167586","-15.123273567452088","-12.788877599201896","-5.130944667152562","-12.603144314084602"
"PM25","County","ME","Oxford County","emissions (pounds)","-0.22797264668908923","-0.06489036698020456","-0.10522024565800692","-0.1333339212837963","-0.15312493210686462","-0.31369620035416546","-1.1239108340499513","-0.6996459871443648","-0.19343924362206621","-0.16136382358265777","-0.06421649088741432","-0.15945223937103492"
"VOCS","County","ME","Oxford County","emissions (pounds)","-0.2113147655461134","-0.060148850679089705","-0.09753183930111042","-0.12359125853313202","-0.14193614715346037","-0.29077452928353864","-1.0417870645502063","-0.6485231008452033","-0.17930470609995908","-0.14957302572571507","-0.05952421447548417","-0.1478011203003824"
"NH3","County","ME","Oxford County","emissions (pounds)","-0.24388570090151163","-0.06941987498309565","-0.1125648788748812","-0.14264095854708714","-0.1638134308424508","-0.3355929704929004","-1.202362588205034","-0.748483006342326","-0.20694178094518278","-0.17262741730712605","-0.06869896067340164","-0.17058239979269985"
"SO2","County","ME","Oxford County","percent","-0.8558221665060783","-0.4721983440956078","-0.7976560930493249","-1.0554173548581396","-1.507413749390462","-1.3591076347849709","-0.8242965540255363","-1.0664781848862868","-1.1274582042608485","-0.9727783780433961","-0.4480507302557483","-0.491217698626885"
"NOX","County","ME","Oxford County","percent","-0.6003371590936533","-0.5882372200526942","-0.10322401013350868","-0.5185449792023908","-0.5840833113789241","-0.848665515683841","-0.62097468254765","-0.684830606233358","-0.6964943934090909","-0.39539783887387614","-0.05924201903648327","-0.597213369958536"
