"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"CO2","State","MN","","percent","-0.013659361800268043","-0.0199527450329004","-0.027305014468758396","-0.039799617820229324","-0.02542205431359667","-0.023523567850343572","-0.02105949858431124","-0.020557847867506966","-0.020030559347680072","-0.028150377030472934","-0.020740409150165943","-0.016796370013241416"
"PM25","State","MN","","percent","-0.012559138416713507","-0.021556786139907778","-0.028615494697066205","-0.04619929253586228","-0.027518839431364104","-0.02063368038623949","-0.02106895858910949","-0.020307575688956372","-0.017717945718130484","-0.030881498246938848","-0.023452457458471212","-0.018304888618847825"
"VOCS","State","MN","","percent","-0.015136838262314854","-0.0229301437326578","-0.03489545605737568","-0.05271306528125013","-0.03464180975441838","-0.02562287209170436","-0.0226306401862807","-0.022960045712656328","-0.021198632428704657","-0.03719517113891896","-0.02587996857700038","-0.020827404455142817"
"NH3","State","MN","","percent","-0.0206970245312987","-0.030554304478802318","-0.03194281159050308","-0.05500121130276351","-0.0257685856186183","-0.047440281321627704","-0.04968322897082731","-0.049063770563833764","-0.04057157121673909","-0.034742406517432024","-0.025632254979267858","-0.021007881669350716"
"SO2","State","MO","","emissions (pounds)","-1228.768340004608","-1613.7076243497431","-2397.8798588737845","-2370.349348884076","-2495.129461493343","-1498.6495872102678","-1468.3936525639147","-1509.3876378219575","-1327.116637615487","-2346.538215558976","-1501.6320792920887","-1627.404779855162"
"NOX","State","MO","","emissions (pounds)","-784.92265661899","-1031.6417558500543","-1726.849838634953","-1897.208396489732","-734.0071271788329","-525.1545999492519","-589.1121808299795","-544.6137979952618","-489.1760294223204","-1727.1789120398462","-1190.9508762387559","-1151.8322340454906"
"CO2","State","MO","","emissions (tons)","-365.09259839728475","-475.05006680078804","-696.4067240944132","-711.0308601986617","-697.4932213840075","-493.13012435333803","-497.6839608680457","-497.9442992131226","-438.5579639454372","-681.240553109441","-447.5999046363868","-458.9940008679405"
"PM25","State","MO","","emissions (pounds)","-47.158711955766194","-61.50040888012154","-84.08853609138168","-79.04864793893648","-88.580118107202","-58.890981365926564","-53.946831057663076","-56.953565129544586","-53.87581753282575","-78.63635778764728","-52.72347744752187","-58.14719873073045"
"VOCS","State","MO","","emissions (pounds)","-15.177312842628453","-20.05325033873669","-30.17368579012691","-32.21099701637286","-29.76668626337778","-21.153315500647295","-20.93184638148523","-21.92318682707264","-18.806433281453792","-29.670864081475884","-19.929716258862754","-20.37239655313897"
"NH3","State","MO","","emissions (pounds)","-6.2357911155122565","-5.73201922370572","-6.189253969399942","-6.39131613311838","-6.610269600410902","-10.64996705474914","-15.488987316184648","-13.567376239105215","-10.130279458266159","-5.928115140643058","-4.509472653699049","-3.81458561267209"
"SO2","State","MO","","percent","-0.008293873521700404","-0.012315429767245561","-0.018195104975234796","-0.020675562244038128","-0.019320370381658177","-0.010864284695003664","-0.009190214162841197","-0.009831840099020658","-0.009601951813309027","-0.019237635903255126","-0.011864160827593496","-0.01259500533855868"
"NOX","State","MO","","percent","-0.009410382674825628","-0.014060154647321294","-0.023925526170574887","-0.030913793782112134","-0.020568833735486736","-0.013652520837918479","-0.012939467687138342","-0.012547031962820884","-0.012710202088440727","-0.02621517282284515","-0.017244381496490692","-0.016334583560197936"
"CO2","State","MO","","percent","-0.009405294917639964","-0.013890498332967504","-0.020412426793907305","-0.024139252474755315","-0.02074418786980095","-0.013582088763878819","-0.011626715555941967","-0.012181193811676745","-0.012058332511477903","-0.02163701617498505","-0.013679028459923602","-0.013727939778580068"
"PM25","State","MO","","percent","-0.009685238607433184","-0.014329749045416314","-0.019617211523122412","-0.021318004507708023","-0.02098098684125617","-0.012917500727521292","-0.010089844196068246","-0.011139359974802601","-0.011793241667578018","-0.019870701118165274","-0.012817557738740404","-0.013829344353674639"
"VOCS","State","MO","","percent","-0.00930631742350673","-0.013958953578547819","-0.02110322737097924","-0.02612377851964629","-0.02106017347314901","-0.013838741851538765","-0.011598083651045654","-0.012725468255113248","-0.012288422092244646","-0.02249798475793872","-0.014535376777890626","-0.014540269117508617"
"NH3","State","MO","","percent","-0.034735188313746876","-0.040078901780869175","-0.04897609799088498","-0.06749005766508918","-0.055491415449626345","-0.0653660983572136","-0.0576604638332228","-0.05867148807719081","-0.06137644699504461","-0.05243976848748537","-0.0381414368114176","-0.03095719903600828"
"SO2","State","MS","","emissions (pounds)","-0.7058636562865104","-0.8075603870611303","-0.47296908802945836","-0.20844285013527042","-0.7070611345770885","-24.546073921752395","-37.24761987454258","-29.65378400743066","-23.02711854174413","-0.36794836213630333","-0.5786597081496438","-0.4387565272286338"
"NOX","State","MS","","emissions (pounds)","-199.06205239368137","-222.47348640370183","-114.39106335880933","-77.69934216031106","-134.60730155772762","-270.91346551507013","-475.6180764863966","-412.2407150703948","-250.8486613142304","-102.88067822909215","-140.7664883468533","-88.96942022565054"
"CO2","State","MS","","emissions (tons)","-83.32885621068999","-90.29546256759204","-55.78551501745824","-26.133459921518806","-58.91545473918086","-130.6940978304483","-253.3122496230062","-209.82777387090027","-127.97522957791807","-46.989304814778734","-56.390692292829044","-43.7717539727455"
"PM25","State","MS","","emissions (pounds)","-8.387937264800712","-9.950484623590455","-6.536050486152817","-3.441654488149652","-7.204343250545207","-13.304034385175328","-29.378887590537488","-23.48849097025959","-13.242947749255109","-5.73735052829943","-6.343393478888174","-5.2093805048461945"
"VOCS","State","MS","","emissions (pounds)","-3.380264308390906","-3.9593589918858925","-2.344372665607807","-1.6351583802243113","-2.946040460394215","-5.3613904909962","-9.813434655250603","-8.328404314353975","-5.1655227774936066","-2.0339318330879905","-2.6764888232846715","-1.9351411794432352"
"NH3","State","MS","","emissions (pounds)","-6.689311512898712","-7.005468390576425","-4.464706403472519","-2.045799147515936","-4.263663032324985","-10.24459954777194","-21.622647874806717","-17.42473492390127","-10.111776142668532","-3.9408568263534107","-4.357586301459378","-3.5624225279498205"
"SO2","State","MS","","percent","-0.01727810008963437","-0.023059034876545224","-0.013444451935292898","-0.006785652721088636","-0.0013732592040421234","-0.04223469761837661","-0.04485476181443198","-0.03981289039394787","-0.03905211700834014","-0.011093705730817895","-0.01710516671113091","-0.012684584261263513"
"NOX","State","MS","","percent","-0.03219219629049177","-0.044314855114575565","-0.023723839566524314","-0.019354853348876065","-0.03226939745727713","-0.052233299351560555","-0.05877325004381914","-0.05827852569793078","-0.04770316517350907","-0.02271760387748133","-0.030744540985624368","-0.01887338574152742"
"CO2","State","MS","","percent","-0.021486116397308037","-0.027506729556645855","-0.01709577198177913","-0.009259656198602534","-0.020166415889811207","-0.038394990961265515","-0.0513291595976666","-0.04759049154629609","-0.03721739964772985","-0.015260290864192538","-0.01801075545575039","-0.0136328446106434"
"PM25","State","MS","","percent","-0.021851324823175238","-0.030774483912555706","-0.02083736852060199","-0.013006644798789772","-0.02620696948728247","-0.04056381430153307","-0.059824498821889976","-0.05399876060351482","-0.039990055789879346","-0.0196395862551383","-0.02116918938940212","-0.016863429701015287"
"VOCS","State","MS","","percent","-0.022765919202428625","-0.03168917206163756","-0.019247990983215696","-0.01585929815524679","-0.02678833822953872","-0.04087163332031847","-0.05094817527511598","-0.048596045684324914","-0.038924465907971086","-0.01790849196434748","-0.023012418255722037","-0.016167681178172383"
"NH3","State","MS","","percent","-0.020461998587522574","-0.025171544192417777","-0.016072086200694682","-0.008478388420093711","-0.017557260441380715","-0.03658644600133343","-0.053476857868692884","-0.04816789814131853","-0.03580597033413541","-0.015021065850967264","-0.01631772651550656","-0.013028335809143381"
"SO2","State","MT","","emissions (pounds)","-1.5787076550768688","-3.0164339489565464","-0.1529628712887643","4.081762902220362","0.07677793312905123","-0.6341769977339027","-0.8274593538608315","-0.4131297501908193","-0.45675800702338165","0.6977365170969279","2.8067496634612326","-2.6005997284300975"
"NOX","State","MT","","emissions (pounds)","-9.570444259356009","-13.225685158453416","-3.2284085693536326","-12.478307244702592","0.5030554996046703","-12.756910939337104","-15.601779569406062","-10.492016802672879","-9.492588847337174","-3.8925809154316084","-4.281624496172299","-8.082511694694404"
"CO2","State","MT","","emissions (tons)","-2.9027714193398424","-4.020871829576208","-1.1559648109214322","-3.673066617182485","0.20666191968120984","-3.4255630058032693","-3.470358824219147","-2.6186367131886072","-2.493088316616195","-1.1331486710696481","-1.2175436178440577","-2.271341889692849"
"PM25","State","MT","","emissions (pounds)","-0.7133167514475645","-1.0261069356292865","-0.26557680623409397","-0.9201035709493226","0.0957317125676127","-0.8719191423115262","-0.9485128708056436","-0.6760538782600634","-0.6353591898277955","-0.25717734799218306","-0.2996456744067473","-0.5942938425150714"
"VOCS","State","MT","","emissions (pounds)","-0.1014521917742286","-0.123155510562583","-0.03706807250318889","-0.09941875513004561","-0.006264635220304626","-0.10170444898517417","-0.11717666137371907","-0.0834859452247656","-0.07462550964476122","-0.027550832122869906","-0.037195512096673156","-0.06800102124100249"
"NH3","State","MT","","emissions (pounds)","-0.017987999564603285","-0.009778173044162841","-0.006199854235642732","-0.0009861520727127981","-0.011632097200124036","-0.006228003768324442","-0.01139447260113613","-0.008098898594418813","-0.004901764465390812","-0.00010775142338204091","-0.003725483895328452","-0.0033123237283572138"
"SO2","State","MT","","percent","-0.0035252053823198915","-0.007435760121103828","-0.0003416230482917511","0.009692415576203355","0.0021529575494644115","-0.01707915743480539","-0.019254196875894438","-0.00998696522527008","-0.01231508097128425","0.0016237707981509363","0.006463843997281808","-0.005972824734187746"
"NOX","State","MT","","percent","-0.008398387256976952","-0.013026817779331975","-0.0029573090211427906","-0.012278987685371945","0.00043163916782616664","-0.010723042093195445","-0.011747551066710705","-0.008123428334225195","-0.00797891078509502","-0.003687379244340822","-0.004071627230389241","-0.00754856700606552"
"CO2","State","MT","","percent","-0.008881874861380212","-0.013829128245114014","-0.0036982920467661666","-0.01262525721892148","0.0006407082598166689","-0.010422266962147177","-0.009502947095169367","-0.007360476217378519","-0.007587071920524095","-0.0037471657490304165","-0.004044916070468991","-0.007410740805961751"
"PM25","State","MT","","percent","-0.008686733774835637","-0.014039347101020333","-0.0033806659987824076","-0.012585938177915763","0.0011813819572375583","-0.010560813473057689","-0.01033333312045432","-0.007561634599599655","-0.007697383867817424","-0.0033853176125291625","-0.003960764622259199","-0.0077147645549942466"
"VOCS","State","MT","","percent","-0.011198011509928954","-0.015385674912377705","-0.0043123671592666234","-0.012442051002551264","-0.0007057186075564928","-0.011202302664868555","-0.01156021002965999","-0.008472948010964737","-0.008218378990192421","-0.0033085494855905756","-0.004494468109569786","-0.008071795268000026"
"NH3","State","MT","","percent","-0.08168645426202849","-0.06343981028970407","-0.03871549826824553","-0.006901146634405454","-0.06745720837085302","-0.031126353903702227","-0.045147012917314176","-0.034903562406084526","-0.024198050745433592","-0.0006520590806338789","-0.024398121546746573","-0.021524904678550838"
"SO2","State","ND","","emissions (pounds)","-333.13904961710796","-441.8277036836371","-472.5595874162391","-296.26022579567507","-746.3986680936068","-176.91204596776515","-34.631627555936575","-40.295333506539464","-203.23224207060412","-504.7905125617981","-366.563905346673","-291.9207124086097"
